Date,StatArbTradingSignal,ClosePrice,FinalStatArbTradingSignal,Trades,Position,Pnl
2017-02-06,0.005842039129710208,0.7681553363800049,0.005560617260173204,0,0,53152.91881561279
2017-02-07,0.008674945674258513,0.7642338275909424,0.007784810082565817,0,0,53152.91881561279
2017-02-08,0.011075962781194113,0.758132815361023,0.008265360715136841,0,0,53152.91881561279
2017-02-09,0.000786184820369685,0.7606992721557617,0.00512562737501886,0,0,53152.91881561279
2017-02-10,-0.004763800179915918,0.761440634727478,-0.001412236641982756,0,0,53152.91881561279
2017-02-13,-0.006093168802889907,0.7623171210289001,-0.004053364188791733,0,0,53152.91881561279
2017-02-14,-0.010525864262584231,0.7650231122970581,-0.008141627649699766,0,0,53152.91881561279
2017-02-15,-0.01076382485787615,0.7644558548927307,-0.008789339928013439,0,0,53152.91881561279
2017-02-16,-0.0059474780857723605,0.7652456164360046,-0.005893633462311078,0,0,53152.91881561279
2017-02-17,-0.0057618739854551175,0.7648066282272339,-0.0016514315170217545,0,0,53152.91881561279
2017-02-20,-0.008194781403357766,0.7640470266342163,-0.0040206178550858665,0,0,53152.91881561279
2017-02-21,-0.00716720363672186,0.7630558609962463,-0.002768701017505115,0,0,53152.91881561279
2017-02-22,-0.005582968897714745,0.7606703042984009,-0.003731538013972276,0,0,53152.91881561279
2017-02-23,-0.002118672357314808,0.7596129179000854,-0.0017359827065851845,0,0,53152.91881561279
2017-02-24,-0.0002105613883115426,0.7633237838745117,-0.0005693657585425579,0,0,53152.91881561279
2017-02-27,-0.002940580967888906,0.7622358202934265,-0.003395648099500794,0,0,53152.91881561279
2017-02-28,0.0006064342421140175,0.758328378200531,0.0009123007811487576,0,0,53152.91881561279
2017-03-01,0.006120746394698045,0.7512413859367371,0.006068901309428669,0,0,53152.91881561279
2017-03-02,0.0018345737244801798,0.7489514946937561,0.003614063375980394,0,0,53152.91881561279
2017-03-03,-0.0014977800106923851,0.746675431728363,0.0010134592465899993,0,0,53152.91881561279
2017-03-06,-0.004314034323335936,0.7472724914550781,0.004716023598103002,0,0,53152.91881561279
2017-03-07,-0.00701821346921927,0.7461907267570496,0.0022723160950363997,0,0,53152.91881561279
2017-03-08,-0.00832449542291798,0.7456843256950378,0.0017300097563929125,0,0,53152.91881561279
2017-03-09,-0.008092558773785882,0.7415096759796143,0.0016965831920839952,0,0,53152.91881561279
2017-03-10,-0.00813393231012497,0.7403678297996521,0.0019728561139317137,0,0,53152.91881561279
2017-03-13,-0.00737132501679395,0.7430248856544495,0.004412317567966346,0,0,53152.91881561279
2017-03-14,-0.007887606515488817,0.743428111076355,0.0037001263128230853,0,0,53152.91881561279
2017-03-15,-0.00529187675393665,0.742252767086029,0.002888325828996413,0,0,53152.91881561279
2017-03-16,-0.004768391981255485,0.7520606517791748,0.006762399060781064,0,0,53152.91881561279
2017-03-17,-0.0076595333909249465,0.7506042122840881,0.008348524373877455,0,0,53152.91881561279
2017-03-20,-0.0020769448504927867,0.7500187754631042,0.010237134683945003,1,1000000,53152.91881561279
2017-03-21,0.0004733750526334814,0.7497544288635254,0.010460875615915117,0,1000000,52888.572216033936
2017-03-22,0.0007744309694626085,0.7486711144447327,0.014246332449082104,0,1000000,51805.25779724121
2017-03-23,-0.0004264647477834196,0.7500750422477722,0.011723510839955157,0,1000000,53209.18560028076
2017-03-24,-0.00032664698292817043,0.749147891998291,0.01090692312825232,-1,0,52282.03535079956
2017-03-26,0.0004284725600805033,0.7504971623420715,0.012359355832717488,1,1000000,52282.03535079956
2017-03-27,0.004538814754951758,0.7469096779823303,0.015949705628791232,0,1000000,48694.55099105835
2017-03-28,0.00011580086706491899,0.7475294470787048,0.009669327090053461,0,1000000,49314.32008743286
2017-03-29,0.001061470785389579,0.7501313090324402,0.005348108015940426,0,1000000,51916.18204116821
2017-03-30,-0.001878987917039105,0.7500468492507935,0.00048514222412473324,0,1000000,51831.722259521484
2017-04-02,-0.0017608748554552014,0.7504240274429321,-0.0005177003048774215,0,1000000,52208.900451660156
2017-04-03,0.0029007660602141743,0.7471272945404053,0.002294457789542253,0,1000000,48912.1675491333
2017-04-04,-0.0011586194344781818,0.7463856339454651,-0.00019256742774899878,0,1000000,48170.506954193115
2017-04-05,0.0007596693802084443,0.7443577647209167,0.001517586178696492,0,1000000,46142.637729644775
2017-04-06,-0.0007017458211838008,0.7452453374862671,-0.002749002466367216,0,1000000,47030.21049499512
2017-04-09,-0.004952418187921219,0.7458789944648743,-0.009340008309127205,0,1000000,47663.867473602295
2017-04-10,-0.0070044320713896465,0.7506098747253418,-0.011352290882256444,-1,0,52394.747734069824
2017-04-11,-0.007211176547013573,0.7504352927207947,-0.008650695009562781,0,0,52394.747734069824
2017-04-12,-0.007615900412031442,0.7551444172859192,-0.006861945801169386,0,0,52394.747734069824
2017-04-13,-0.0021478146987603764,0.7498275637626648,-0.0036941933832326124,0,0,52394.747734069824
2017-04-16,-0.0011869196817205076,0.7511454820632935,-0.0025482038621963358,0,0,52394.747734069824
2017-04-17,-0.0005426971501151218,0.7504408359527588,-0.0011390144357043346,0,0,52394.747734069824
2017-04-18,0.006165668867047991,0.7472668886184692,0.01069907421688261,1,1000000,52394.747734069824
2017-04-19,0.010607051408750026,0.7416747212409973,0.012006552105294352,0,1000000,46802.5803565979
2017-04-20,0.004780583377363238,0.7420654892921448,0.01000125171784711,0,1000000,47193.34840774536
2017-04-23,0.010419001980189552,0.7416747212409973,0.01737188522280032,0,1000000,46802.5803565979
2017-04-24,0.010654042727372939,0.7380618453025818,0.01871001359198607,0,1000000,43189.70441818237
2017-04-25,0.004835696169019965,0.7367079257965088,0.018224840244321493,1,2000000,41835.784912109375
2017-04-26,0.0018503611037039135,0.734235942363739,0.016494473314233447,0,2000000,36891.818046569824
2017-04-27,-1.0005654237494471e-05,0.733788788318634,0.014078830428661607,0,2000000,35997.50995635986
2017-04-30,-0.0005003562568927176,0.733030378818512,0.015533449598447385,0,2000000,34480.69095611572
2017-05-01,0.006265461910812677,0.7314218878746033,0.017454646926556502,0,2000000,31263.70906829834
2017-05-02,0.011867434174163447,0.729570209980011,0.02208976155475908,0,2000000,27560.35327911377
2017-05-03,0.003941159904419622,0.7284753918647766,0.011360914499417979,0,2000000,25370.71704864502
2017-05-04,0.00358985314689062,0.727209210395813,0.016595318855575625,0,2000000,22838.354110717773
2017-05-07,0.0017519868505957922,0.7314593195915222,0.01029340413195802,0,2000000,31338.57250213623
2017-05-08,0.004490987264281057,0.730262815952301,0.00458023457821773,0,2000000,28945.565223693848
2017-05-09,0.001859923285522573,0.7295542359352112,-0.0027064260049461707,0,2000000,27528.40518951416
2017-05-10,-0.005707479879636865,0.7293573617935181,-0.007199296897342737,0,2000000,27134.65690612793
2017-05-11,-0.005000009768717643,0.7297192215919495,-0.006967106268018627,0,2000000,27858.376502990723
2017-05-14,-0.0019087568408220294,0.7289904952049255,-0.001220762923255383,0,2000000,26400.92372894287
2017-05-15,-0.004072684500966622,0.7337672114372253,-0.0021537926153871755,0,2000000,35954.35619354248
2017-05-16,-0.004662871471262783,0.7346296906471252,0.005024374659724135,0,2000000,37679.314613342285
2017-05-17,0.0005304047138909229,0.7353535890579224,0.01189509701140622,0,2000000,39127.11143493652
2017-05-18,-0.004116256453389043,0.7351049184799194,0.00763986108250292,0,2000000,38629.770278930664
2017-05-21,-0.0038338332942258408,0.7398529648780823,0.010092692750797197,0,2000000,48125.86307525635
2017-05-22,0.0032113045488280107,0.7411854267120361,0.011955263899119972,0,2000000,50790.78674316406
2017-05-23,0.005157219728038521,0.7395793199539185,0.00844615374003677,0,2000000,47578.57322692871
2017-05-24,0.003184200325832302,0.7455509305000305,0.00761813585043192,0,2000000,59521.79431915283
2017-05-25,0.0033741947024247734,0.7416526675224304,0.006919678298987144,-1,1000000,52060.00804901123
2017-05-28,0.004918742567069721,0.7433065176010132,0.003011997387497517,0,1000000,52060.00804901123
2017-05-29,0.005803277285760244,0.7422031760215759,0.0014383417044742377,0,1000000,52060.00804901123
2017-05-30,0.009429210670658179,0.7423794865608215,0.005824949818262589,0,1000000,52060.00804901123
2017-05-31,0.009691376390302852,0.7412678599357605,0.010543207562053587,0,1000000,52060.00804901123
2017-06-01,0.008214000337787441,0.7398912310600281,0.0067769013083651165,0,1000000,52060.00804901123
2017-06-04,0.01475702147199795,0.7408285140991211,0.014598264349144234,0,1000000,52060.00804901123
2017-06-05,0.012177712417900555,0.7419663667678833,0.013417716365770603,0,1000000,52060.00804901123
2017-06-06,0.01506069748974197,0.7435165643692017,0.015139127387554073,0,1000000,52060.00804901123
2017-06-07,0.0178227139163005,0.7401650547981262,0.017064306398816037,0,1000000,52060.00804901123
2017-06-08,0.017856528436257162,0.739530086517334,0.009019880368628547,0,1000000,52060.00804901123
2017-06-11,0.014033136349751372,0.7431573867797852,0.004692209410005149,0,1000000,52060.00804901123
2017-06-12,0.0048384539263119555,0.7512357831001282,-0.004119149048712502,0,1000000,52060.00804901123
2017-06-13,0.0002980961484969572,0.755264163017273,-0.007012844810184159,0,1000000,52060.00804901123
2017-06-14,0.003999115515026602,0.7551558613777161,-0.0034018698213174542,0,1000000,52060.00804901123
2017-06-15,-0.00043760437481256236,0.7543753385543823,-0.00934106710923377,0,1000000,52060.00804901123
2017-06-18,0.002591564045065841,0.7568991184234619,-0.005788634427112946,0,1000000,52060.00804901123
2017-06-19,-0.0011855006319570986,0.7560864686965942,-0.011266224695709232,-1,0,66159.06953811646
2017-06-20,0.0021368421910475544,0.753585159778595,-0.009366591764460126,0,0,66159.06953811646
2017-06-21,0.0053287024318980445,0.7504690289497375,-0.004343180986318755,0,0,66159.06953811646
2017-06-22,0.0007348493080173938,0.7558007836341858,-0.009343620779687558,0,0,66159.06953811646
2017-06-25,0.004039492340103784,0.754051148891449,-0.002729924116690708,0,0,66159.06953811646
2017-06-26,0.003131351655043123,0.7542957067489624,-0.00527505264296819,0,0,66159.06953811646
2017-06-27,-0.0030671854580049535,0.7585526704788208,-0.0009151964432381162,0,0,66159.06953811646
2017-06-28,-0.0073175000324372415,0.7669535279273987,-0.002598073047329833,0,0,66159.06953811646
2017-06-29,-0.009212792028051203,0.7696688771247864,0.0011367752354131,0,0,66159.06953811646
2017-07-02,-0.006854275295430522,0.7707366943359375,-0.0006278172068485847,0,0,66159.06953811646
2017-07-03,-0.010443100366523107,0.7698051929473877,-0.006998391500045498,0,0,66159.06953811646
2017-07-04,-0.012640993846800088,0.7733055353164673,-0.011065704093951247,-1,-1000000,66159.06953811646
2017-07-05,-0.010729233198405637,0.7716525793075562,-0.00935694412455873,0,-1000000,67812.02554702759
2017-07-06,-0.00847254609527064,0.7705050706863403,-0.0038022833748558734,1,0,68959.53416824341
2017-07-09,-0.01384867996179812,0.7763372659683228,-0.012229148475033189,-1,-1000000,68959.53416824341
2017-07-11,-0.017169263017678543,0.7745453715324402,-0.00851485121797162,0,-1000000,70751.42860412598
2017-07-12,-0.021993093093219968,0.7843260765075684,-0.0154522423050117,1,0,60970.7236289978
2017-07-13,-0.014088582424687754,0.7857434153556824,-0.01142820901302565,-1,-1000000,60970.7236289978
2017-07-16,-0.014057047553532443,0.7910266518592834,-0.0036166033669978886,0,-1000000,55687.48712539673
2017-07-17,-0.019053113663953986,0.7875937819480896,-0.004940286370207192,0,-1000000,59120.357036590576
2017-07-18,-0.012651680490431298,0.7916527986526489,0.003880837595434613,0,-1000000,55061.34033203125
2017-07-19,-0.011692951935330586,0.7936508059501648,0.003242302052866824,0,-1000000,53063.33303451538
2017-07-20,-0.0053466729118563615,0.7938902378082275,0.006535600295783919,0,-1000000,52823.90117645264
2017-07-23,-0.0016327048137260401,0.7977980375289917,0.009521290051682776,0,-1000000,48916.10145568848
2017-07-24,-0.003982079943038702,0.7996545433998108,0.004973036586379446,0,-1000000,47059.595584869385
2017-07-25,-0.004988140926365773,0.7995842099189758,0.0009982868135203795,0,-1000000,47129.929065704346
2017-07-26,0.0060855806922070765,0.8030838370323181,0.009517008043693743,0,-1000000,43630.30195236206
2017-07-27,0.008788905743395147,0.7974608540534973,0.006729152237068794,0,-1000000,49253.28493118286
2017-07-30,0.006022266579956338,0.8024780750274658,0.005238008433722465,0,-1000000,44236.063957214355
2017-07-31,0.007377146743211653,0.7995522618293762,0.012343364054032356,1,0,47161.877155303955
2017-08-01,-0.0005790629531458036,0.7970350384712219,0.010787718491780049,1,1000000,47161.877155303955
2017-08-02,-0.0008555188907773594,0.795418381690979,0.010156971953592704,0,1000000,45545.220375061035
2017-08-03,0.0039247490371730745,0.7956525683403015,0.011923127825838762,0,1000000,45779.407024383545
2017-08-06,0.0036487158021827042,0.79107666015625,0.004939083086915834,0,1000000,41203.49884033203
2017-08-07,-0.0006803062201062166,0.7889546155929565,0.004149317974264383,0,1000000,39081.454277038574
2017-08-08,-0.005315574504026551,0.789216160774231,0.00029676259096014866,0,1000000,39342.99945831299
2017-08-09,-0.00029171743650898557,0.787699282169342,0.005953419233109245,0,1000000,37826.12085342407
2017-08-10,-0.007456060140458406,0.7849663496017456,0.005658378811092953,0,1000000,35093.18828582764
2017-08-13,-0.005775453770864875,0.7890418171882629,0.005097328951433744,0,1000000,39168.65587234497
2017-08-14,-0.004895375306609558,0.7856014966964722,-0.001678867682538197,0,1000000,35728.3353805542
2017-08-15,-0.010540168266620763,0.7841353416442871,-0.007312054485921496,0,1000000,34262.18032836914
2017-08-16,-0.008145176919343902,0.7921105623245239,-0.004005726037571831,0,1000000,42237.40100860596
2017-08-17,-0.007931306051726804,0.7883948683738708,-0.003018833883244765,0,1000000,38521.70705795288
2017-08-20,-0.009967232881722061,0.7945525646209717,-0.0060603574552098175,0,1000000,44679.40330505371
2017-08-21,-0.009253466061793916,0.796279788017273,-0.0030284450535324435,0,1000000,46406.62670135498
2017-08-22,-0.013621348978553884,0.7958424687385559,-0.011449022720190431,-1,0,45969.30742263794
2017-08-23,-0.019148321172787072,0.7972383499145508,-0.010016568152430051,-1,-1000000,45969.30742263794
2017-08-24,-0.022712623964828756,0.7991752624511719,-0.014062800537580784,0,-1000000,44032.394886016846
2017-08-27,-0.018588283908108866,0.8018088936805725,-0.00299880806538775,0,-1000000,41398.76365661621
2017-08-28,-0.015216932182880002,0.7990922331809998,0.0025217825754255963,0,-1000000,44115.424156188965
2017-08-29,-0.012288988378372126,0.7990731000900269,0.0012424101585516451,0,-1000000,44134.557247161865
2017-08-30,-0.010870623085326707,0.7919286489486694,-0.0016237050063420536,0,-1000000,51279.00838851929
2017-08-31,-0.022032721240005063,0.801796019077301,-0.006872485804118954,1,0,41411.638259887695
2017-09-03,-0.027470394164185875,0.8078523278236389,-0.011704389677816765,-1,-1000000,41411.638259887695
2017-09-04,-0.024120250559373443,0.8056135177612305,-0.00946245838406347,0,-1000000,43650.44832229614
2017-09-05,-0.012865327118987451,0.808531641960144,0.0023489159536599627,1,0,40732.32412338257
2017-09-06,-0.0268127222521011,0.8174476027488708,-0.009145043416064775,0,0,40732.32412338257
2017-09-07,-0.026895338003094887,0.8258524537086487,-0.0036011826220237603,0,0,40732.32412338257
2017-09-10,-0.022792490256961506,0.8229504227638245,0.0021123383765262126,0,0,40732.32412338257
2017-09-11,-0.02156708553610994,0.8259479999542236,-0.009976754159571397,0,0,40732.32412338257
2017-09-12,-0.011256598567343883,0.8214227557182312,-0.004630104531810558,0,0,40732.32412338257
2017-09-13,-0.014574763181407366,0.8217467069625854,-0.01405756363891966,-1,-1000000,40732.32412338257
2017-09-14,-0.015896869192164296,0.8221655488014221,-0.005507245531014469,0,-1000000,40313.4822845459
2017-09-17,-0.0031202974579446156,0.8198065161705017,0.00043794108937727534,0,-1000000,42672.51491546631
2017-09-18,0.00013260777449319253,0.8143255710601807,0.0023667945696450674,1,0,48153.46002578735
2017-09-19,0.008792988981850202,0.8136894702911377,0.005778297941069515,0,0,48153.46002578735
2017-09-20,0.015336230066138082,0.8100183010101318,-0.000287430347960746,0,0,48153.46002578735
2017-09-21,0.00876489922851659,0.8114314079284668,-0.001189551549976179,0,0,48153.46002578735
2017-09-24,0.008954171505782682,0.8099789619445801,-0.0009543106598494881,0,0,48153.46002578735
2017-09-25,0.00809546562019006,0.8083943724632263,0.00015272308888207822,0,0,48153.46002578735
2017-09-26,-0.002148101469386418,0.8088194131851196,-0.009715109222662001,0,0,48153.46002578735
2017-09-27,0.007766703679894181,0.8011793494224548,-0.006506431429301692,0,0,48153.46002578735
2017-09-28,0.005561063746120008,0.8040976524353027,-0.005734277312546317,0,0,48153.46002578735
2017-10-01,0.0065615792359402965,0.8017188310623169,-0.0029583053138627527,0,0,48153.46002578735
2017-10-02,0.004209778918287927,0.7989134788513184,-0.00975057973059101,0,0,48153.46002578735
2017-10-03,-0.0020685126230997573,0.8006277084350586,-0.011069757186097129,-1,-1000000,48153.46002578735
2017-10-04,-0.004330975216555484,0.8013462424278259,-0.011249191070424902,0,-1000000,47434.92603302002
2017-10-05,-0.006322930195238923,0.795620858669281,-0.014245567064699474,0,-1000000,53160.30979156494
2017-10-08,-0.01508187893215995,0.7976834774017334,-0.0155087017647967,1,0,51097.69105911255
2017-10-09,-0.014603535413551055,0.7966350317001343,-0.014076934349383018,-1,-1000000,51097.69105911255
2017-10-10,-0.01543352074708981,0.7994883060455322,-0.008165531395023296,0,-1000000,48244.4167137146
2017-10-11,-0.014844455390670388,0.803316056728363,-0.007582015489155931,0,-1000000,44416.66603088379
2017-10-12,-0.00813285125730883,0.8016032576560974,-0.004211212460443658,0,-1000000,46129.465103149414
2017-10-15,-0.00023980200187465528,0.8014747500419617,0.0012478748256694464,0,-1000000,46257.972717285156
2017-10-16,0.003870335636229997,0.7985306978225708,0.0009660750870976832,0,-1000000,49202.024936676025
2017-10-17,0.0013305360257375451,0.8001280426979065,-0.0029116397343434113,0,-1000000,47604.68006134033
2017-10-18,-0.0032298204859491494,0.8021947741508484,-0.007322698800567164,0,-1000000,45537.94860839844
2017-10-19,-0.02097318291625231,0.8012371063232422,-0.005619967194675107,0,-1000000,46495.61643600464
2017-10-22,-0.023425988955581532,0.7913270592689514,-0.009852827785064888,0,-1000000,56405.66349029541
2017-10-23,-0.015133122051241989,0.7912018299102783,-0.004149994818248817,1,0,56530.892848968506
2017-10-24,-0.024328780170674323,0.7892037034034729,-0.011065219696655835,-1,-1000000,56530.892848968506
2017-10-25,-0.016820333084356855,0.7816774845123291,0.0004421469167046853,0,-1000000,64057.111740112305
2017-10-26,-0.02002047097452679,0.7783312201499939,-0.012699813666498288,-1,-2000000,67403.37610244751
2017-10-30,-0.015049137780193206,0.7793442010879517,-0.010887202188358647,1,-1000000,69800.67491531372
2017-10-31,-0.010488872294078109,0.7797695994377136,-0.0026174613443271386,1,0,64952.01587677002
2017-11-01,-0.0022434318215269755,0.7757229804992676,3.6605224249711254e-05,0,0,64952.01587677002
2017-11-02,-0.0044918096884345796,0.7767412066459656,-0.004928926078984693,0,0,64952.01587677002
2017-11-03,-0.0046411961756736685,0.7807924747467041,-0.008331538200510358,0,0,64952.01587677002
2017-11-06,-0.007595909484536008,0.7836990356445312,-0.014621611709118623,-1,-1000000,64952.01587677002
2017-11-07,-0.004933974234923344,0.7865592241287231,-0.010469644518925769,0,-1000000,62091.827392578125
2017-11-08,-0.0064241780263152755,0.7836130857467651,-0.00977162066152213,0,-1000000,65037.96577453613
2017-11-09,-0.0010397431769885329,0.7856817841529846,-0.01097163991114043,1,0,62969.26736831665
2017-11-10,-0.005059898359673179,0.7887492775917053,-0.007717468340594706,0,0,62969.26736831665
2017-11-13,-0.0059877491566536056,0.7879102826118469,-0.009508753151100764,0,0,62969.26736831665
2017-11-14,-0.005983929128500609,0.7851327657699585,-0.007312684118236537,0,0,62969.26736831665
2017-11-15,-0.007599140348662022,0.7852375507354736,0.0007101611589626752,0,0,62969.26736831665
2017-11-17,-0.00842997517859154,0.78382807970047,-8.270592318138156e-05,0,0,62969.26736831665
2017-11-20,-0.014284754300257205,0.7817386388778687,0.0018296428025359147,0,0,62969.26736831665
2017-11-21,-0.010674033275484647,0.7804390788078308,0.002269435950486,0,0,62969.26736831665
2017-11-22,-0.006770929083305356,0.7828401327133179,0.003875651410705527,0,0,62969.26736831665
2017-11-23,-0.0063777709824197545,0.7870917320251465,0.010978248374156117,1,1000000,62969.26736831665
2017-11-24,-0.0031205960186496485,0.7866211533546448,0.013584518293951861,0,1000000,62498.68869781494
2017-11-27,-0.005741115538095165,0.7865345478057861,0.01355038618845236,0,1000000,62412.0831489563
2017-11-28,0.004487593347276977,0.7837973237037659,0.016973351714139873,0,1000000,59674.859046936035
2017-11-29,0.0047188808789250195,0.780353844165802,0.016029177818287218,0,1000000,56231.37950897217
2017-11-30,0.0051848890423170785,0.7774840593338013,0.016517454556234004,0,1000000,53361.594676971436
2017-12-01,-0.0012426381808528716,0.775710940361023,0.018074076308122203,1,2000000,51588.475704193115
2017-12-04,-0.007242005741594767,0.7862809300422668,0.006695557167572589,0,2000000,72728.45506668091
2017-12-05,-0.007122705312974492,0.7888302206993103,0.004006242453460034,-1,1000000,70398.15187454224
2017-12-06,-0.004300894376045808,0.7877737283706665,0.0013521487375332858,-1,0,76770.54405212402
2017-12-07,0.0033242785445491575,0.782050371170044,0.003579052074501634,0,0,76770.54405212402
2017-12-08,-0.0012830237455757247,0.7777259349822998,-0.0003721279057704433,0,0,76770.54405212402
2017-12-11,0.0016011104385237028,0.7776049971580505,-0.0026955467858274062,0,0,76770.54405212402
2017-12-12,0.01180828212786874,0.7780284881591797,-0.000764036952939302,0,0,76770.54405212402
2017-12-13,0.016841516687874897,0.7771215438842773,-0.0003075019085315077,0,0,76770.54405212402
2017-12-14,0.026894213250395753,0.7802746295928955,0.010956409819086558,1,1000000,76770.54405212402
2017-12-15,0.018724333815100525,0.7815858125686646,0.007078707716912152,0,1000000,78081.72702789307
2017-12-18,0.023629107585885763,0.776735246181488,0.0054778393832411966,-1,0,73231.16064071655
2017-12-19,0.021084536138244455,0.7773088216781616,0.009680468691304893,0,0,73231.16064071655
2017-12-20,0.01637231715320605,0.7765060663223267,0.008964269831169965,0,0,73231.16064071655
2017-12-21,0.020197007529468434,0.7796419858932495,0.007651275932802232,0,0,73231.16064071655
2017-12-22,0.01319488345900019,0.7851759195327759,0.0017416229740899298,0,0,73231.16064071655
2017-12-25,0.011315961824263025,0.7857928276062012,0.0007607820571094308,0,0,73231.16064071655
2017-12-26,0.012188806625462591,0.7864416837692261,0.0020396299145887934,0,0,73231.16064071655
2017-12-27,0.010371765365360573,0.7882084250450134,0.00022333862127170138,0,0,73231.16064071655
2017-12-28,0.013789619136507704,0.7905325889587402,0.004775545516967545,0,0,73231.16064071655
2017-12-29,0.011279946171541932,0.7958298921585083,0.0071050314639195065,0,0,73231.16064071655
2018-01-01,0.013865334619167398,0.7948620319366455,0.014537302785965267,1,1000000,73231.16064071655
2018-01-02,0.0058185359800552,0.7964954376220703,0.010248358946474679,0,1000000,74864.56632614136
2018-01-03,0.0032427734060304393,0.7997504472732544,0.01378703020282297,-1,0,78119.57597732544
2018-01-04,0.003010306068301105,0.7970095872879028,0.007944774991309295,0,0,78119.57597732544
2018-01-05,0.009303686133785578,0.8006212711334229,0.010357380172278071,1,1000000,78119.57597732544
2018-01-08,0.004032048439321954,0.806894063949585,0.0019481961427775098,0,1000000,84392.36879348755
2018-01-09,0.005207909192720673,0.805503249168396,-0.000695135590166579,-1,0,83001.55401229858
2018-01-10,0.0028606848936125143,0.8017188310623169,-0.0036943466044439864,0,0,83001.55401229858
2018-01-11,0.016695219836249473,0.7980464100837708,0.009620897428732369,0,0,83001.55401229858
2018-01-12,0.02385139666466762,0.7987858653068542,0.015914236534602545,1,1000000,83001.55401229858
2018-01-15,0.016944645524518045,0.8025424480438232,0.023864078734162665,0,1000000,86758.13674926758
2018-01-16,0.021416165259819833,0.8048613667488098,0.030575612338216665,-1,0,89077.05545425415
2018-01-17,0.015422670247226634,0.8048160076141357,0.030207866744357492,1,1000000,89077.05545425415
2018-01-18,0.015833337533807154,0.80402010679245,0.022401003863131142,0,1000000,88281.15463256836
2018-01-19,0.01670816230467158,0.8057173490524292,0.027132697577674725,0,1000000,89978.39689254761
2018-01-22,0.01853330014091952,0.8008905649185181,0.029544271738963162,-1,0,85151.61275863647
2018-01-23,0.019942084974601485,0.8030838370323181,0.027409285489394,1,1000000,85151.61275863647
2018-01-24,0.022973869124407565,0.805522620677948,0.030571736821571927,0,1000000,87590.39640426636
2018-01-25,0.013146142414930711,0.8095527291297913,0.03718787580121978,-1,0,91620.50485610962
2018-01-26,0.008903664542521686,0.8080155253410339,0.03312088444981801,1,1000000,91620.50485610962
2018-01-29,0.012115212718968055,0.8121497631072998,0.03763485925116565,0,1000000,95754.74262237549
2018-01-30,0.005880943085985697,0.8107538223266602,0.02875650110500816,-1,0,94358.80184173584
2018-01-31,0.006927784085296174,0.8106289505958557,0.030519471731008555,1,1000000,94358.80184173584
2018-02-01,0.008929977680675771,0.8128759264945984,0.025994645414383823,0,1000000,96605.77774047852
2018-02-02,0.008487229779370095,0.8156207203865051,0.025221754193200437,-1,0,99350.57163238525
2018-02-05,-0.0002810494623177314,0.8043758273124695,0.01673112267477838,1,1000000,99350.57163238525
2018-02-06,0.0027057131201690702,0.7977089881896973,0.015669587225420136,0,1000000,92683.73250961304
2018-02-07,0.009758699243024034,0.7997248768806458,0.011233262241704853,0,1000000,94699.62120056152
2018-02-08,-0.003922924960336844,0.795861542224884,0.0014927976117356306,0,1000000,90836.2865447998
2018-02-09,-0.0023279459521025336,0.794243335723877,0.005703909375944234,0,1000000,89218.08004379272
2018-02-12,0.0004283236562342384,0.794470489025116,0.0015701501026363887,0,1000000,89445.23334503174
2018-02-13,0.002243823635424704,0.7951021790504456,0.0043040961816492975,0,1000000,90076.92337036133
2018-02-14,0.005578422207071542,0.7943442463874817,0.010050556742592576,1,2000000,89318.99070739746
2018-02-15,0.013009386454164842,0.8010766506195068,0.017764870580410482,0,2000000,102783.79917144775
2018-02-16,0.015976843665862384,0.8011536002159119,0.02290191253555616,-1,1000000,101144.13499832153
2018-02-19,0.01805265768647147,0.7963812947273254,0.01859036322668666,-1,0,98165.39287567139
2018-02-20,0.013982287636053806,0.7957348227500916,0.013680302077037396,1,1000000,98165.39287567139
2018-02-21,0.014811374264104768,0.7907013297080994,0.009904402431556275,0,1000000,93131.8998336792
2018-02-22,0.012612067156136038,0.7875441908836365,0.004256205420411349,0,1000000,89974.76100921631
2018-02-23,0.013587574132074273,0.7866582870483398,0.01195374356605395,0,1000000,89088.85717391968
2018-02-26,0.001325057357178189,0.7906075716018677,0.003200885948509002,0,1000000,93038.14172744751
2018-02-27,0.004892736672404087,0.7883948683738708,0.005801689528411146,0,1000000,90825.43849945068
2018-02-28,-0.00016427136284735862,0.7830179333686829,0.002057089381021483,0,1000000,85448.5034942627
2018-03-01,-0.0014883552066303554,0.7792409658432007,6.920565006864168e-05,0,1000000,81671.53596878052
2018-03-02,0.007380916193119419,0.7792956233024597,0.006470221251964568,0,1000000,81726.19342803955
2018-03-05,0.00418824385090538,0.7759095430374146,0.012377262120259226,1,2000000,78340.11316299438
2018-03-06,0.0075810120065982756,0.7704219818115234,0.015570646500229456,0,2000000,67364.99071121216
2018-03-07,0.015355684603253235,0.7722663283348083,0.020983580119759544,0,2000000,71053.68375778198
2018-03-08,0.011926613493622706,0.774821400642395,0.014259715779353786,0,2000000,76163.82837295532
2018-03-09,0.005038626575904872,0.7754282355308533,0.0013739034923330882,0,2000000,77377.49814987183
2018-03-12,0.007738027236094862,0.7805061340332031,-0.0006836268457358839,0,2000000,87533.29515457153
2018-03-13,0.007015520897772008,0.7786888480186462,0.005343119444435074,0,2000000,83898.72312545776
2018-03-14,0.017884876893090863,0.7717835903167725,0.01504283685287549,0,2000000,70088.2077217102
